,AR,ARMA,ELM,AR+ELM,ARMA+ELM,MLP,AR+MLP,ARMA+MLP,ESN,AR+ESN,ARMA+ESN,RBF,AR+RBF,ARMA+RBF,Ensemble - Mediana (ML),Ensemble - Mediana (RNAs),Ensemble - Mediana,Ensemble - Média (ML),Ensemble - Média (RNAs),Ensemble - Média
0,0.2545530179190522,0.2519841049366816,0.2410247608516701,157.4606603919357,0.3434112678054589,0.3684340323928096,0.9424442122292932,1.1111647886239744,0.2461566159904869,0.4160426087576048,0.3007435353900052,2.0015919268660647,0.7428842729594483,1.141582094137502,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
1,0.2545530179190522,0.2519841049366816,0.243080565735873,157.8776532643504,0.3262223399063778,0.3639193370323687,0.9517662142075236,1.1188803242864016,0.2492058392594046,0.3293295962675496,0.3095175015935818,1.3857642319233636,0.8650965415861138,1.1357062660998345,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
2,0.2545530179190522,0.2519841049366816,0.2422888431181365,157.87133626434064,0.3211418395494735,0.391219337460058,0.9766184722879022,1.0969184807377748,0.2424588063938204,0.3204851447040005,0.3281959043466552,1.8041313053917367,1.081219323341075,1.227100680089362,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
3,0.2545530179190522,0.2519841049366816,0.2426056026398287,157.68459357693712,0.3307786216891283,0.3385802577325899,0.9415072597056172,1.0551543432374892,0.2487760249519149,0.3029025157071588,0.2992160795797918,1.7127758636821977,0.8706515991609735,1.146821780008365,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
4,0.2545530179190522,0.2519841049366816,0.2396395233197785,157.54293911253967,0.3737435456904578,0.3285006080652147,0.95211053668401,1.0752362607181047,0.2466245770684539,0.3116956134608459,0.3335369450751549,1.748177130206628,1.047655317259876,1.1656992247841584,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
5,0.2545530179190522,0.2519841049366816,0.2416212161193272,158.2070980658224,0.340759697501924,0.3904360329925854,0.94592688224768,1.094679383267333,0.2424409293489649,0.3022425875996242,0.3677736039916065,1.6836563664760922,0.8914605903989328,1.176800884757316,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
6,0.2545530179190522,0.2519841049366816,0.2409595845599877,157.81854074100585,0.3256704509669414,0.3804694007835004,0.9610442412997316,1.0882352867798588,0.2400047385105242,0.2895531351175362,0.3309094047632664,1.7115174322630462,0.9318237848608416,1.3834773135930616,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
7,0.2545530179190522,0.2519841049366816,0.2393557790110027,158.02505854588395,0.3218006572970018,0.3848198857457869,0.9354777995629564,1.1145752720149078,0.240802798005787,0.2813239088846448,0.3063299071890227,1.8137459548502357,0.983922521217812,1.09034221660305,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
8,0.2545530179190522,0.2519841049366816,0.2419556787693813,157.7161567431757,0.3161214763302385,0.3732258017137594,0.9392325273154952,1.070808422689293,0.2534736760686226,0.3113869389698224,0.3467525608675254,1.5862096717186915,0.9606214515718936,1.0160750635749702,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
9,0.2545530179190522,0.2519841049366816,0.2414460178244062,157.59029005750943,0.3419231355142167,0.4220885470544954,0.9528802895577154,1.0931560302777652,0.2418949440202729,0.3023520720709851,0.336201283152362,1.695209988772817,0.8691302336977614,1.1647320906830112,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
10,0.2545530179190522,0.2519841049366816,0.2398426083938133,157.93817196132744,0.3232420659182233,0.3482327322285586,0.9750279561496225,1.1323196840919696,0.2398531644490858,0.2855498069967615,0.2872446940987425,1.3847206884450662,0.9718679446003148,1.1459526843008714,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
11,0.2545530179190522,0.2519841049366816,0.2395548126528385,157.54949577074328,0.3404160715047972,0.3931386917100722,0.9669212317403544,1.1330180361734676,0.2414703224041773,0.7077850418929732,0.4139833302283872,1.746866153379468,0.932774356445032,1.0472908813443516,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
12,0.2545530179190522,0.2519841049366816,0.2404353866905551,158.04340499512497,0.31607182567107,0.3559447403671078,0.9479381204799552,1.0869873325375383,0.2416061635973823,0.2794936232478278,0.3160326737891767,1.47516316489999,0.8959542129422997,1.1637631608281271,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
13,0.2545530179190522,0.2519841049366816,0.2452630802477635,157.54283674130076,0.3217162378314793,0.3899213926920356,0.9243694279839914,1.0956701597735996,0.2595017017287104,0.2904378816340199,0.3003403818787867,1.670519721022272,0.975273671447256,1.246266248932209,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
14,0.2545530179190522,0.2519841049366816,0.2402606400879839,157.9197991685061,0.3791679635901203,0.4094103380417291,0.9902406295641908,1.0835915626002686,0.2482616569916867,0.3540761573219539,0.3068165347264666,2.008447396581289,1.008777083996059,1.1788750728712685,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
15,0.2545530179190522,0.2519841049366816,0.240870706259688,157.85355793722024,0.3335428763311927,0.3689242399394427,0.9542221650704116,1.050491531718183,0.2595889202316447,0.4822634701739779,0.2985678009364836,1.7217649429555248,0.8631486914323558,0.9884536426393434,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
16,0.2545530179190522,0.2519841049366816,0.2413292928262839,157.9715012519036,0.3295383718401339,0.3936138196295518,0.9368808131684396,1.129750634104487,0.2402479622085389,0.3130737417152295,0.4049338787476198,1.5219519644416435,0.8823429076151242,1.1490670346349707,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
17,0.2545530179190522,0.2519841049366816,0.2413725237316451,157.51163626675324,0.3347686768645661,0.3780086624670692,0.9576389919950676,1.1317122213926631,0.2563473792866477,0.2953817180932807,0.2826361531998165,1.7250588444326704,0.8786249073230826,1.178188936148106,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
18,0.2545530179190522,0.2519841049366816,0.2423779885779928,157.49039757985204,0.3167789762732684,0.4231690131129555,0.967550958919872,1.0838254467636457,0.2480220955152048,0.332895647819047,0.2927832240022797,1.363115032551233,0.7894723301110944,1.2253022592809768,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
19,0.2545530179190522,0.2519841049366816,0.2420391780295536,158.02667228677836,0.3302224486566458,0.3764861873446391,0.9498385710210018,1.1377475563864512,0.2407897228077926,0.4909772452490232,0.3012887171098146,2.0043907348486965,0.9337077868958664,1.1255557478702745,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
20,0.2545530179190522,0.2519841049366816,0.2399574968222157,157.77681662442922,0.3326584610553338,0.3622372646266801,0.9528323296854848,1.1064837937570118,0.2619359967442355,0.2834314856234324,0.3464995578817877,1.6058530854450912,1.0076101414338057,1.051861509181948,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
21,0.2545530179190522,0.2519841049366816,0.240240562656229,157.95604136847282,0.3320737012230542,0.4018183232438087,0.918056056685154,1.1277694159483629,0.2423419120905057,0.3419089630399504,0.391707742467862,1.5386869777153689,0.7825760534123183,0.99917007752777,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
22,0.2545530179190522,0.2519841049366816,0.2399324952292399,157.7305665300445,0.3152750913510967,0.3614773133582302,0.9679681341305546,1.1236623338023588,0.2511223706966993,0.4854848498270284,0.2695219553993851,1.359825104973908,0.8782865872358879,1.2538826408626085,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
23,0.2545530179190522,0.2519841049366816,0.2416084124136564,157.72414621525851,0.3234068885196086,0.3989571448676795,0.936201258777394,1.1097125410981776,0.2403771118435996,0.3658212246761049,0.3044138732621396,1.5340393551496196,0.9076344428676448,1.25964724052217,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
24,0.2545530179190522,0.2519841049366816,0.2405073694607394,157.5986147206207,0.3533287558666426,0.3387172091895434,0.95568114564615,1.1176897285781366,0.2375031139319826,0.3209453386067729,0.2937221687963967,1.675604522406111,0.9024010549892116,1.116871394182243,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
25,0.2545530179190522,0.2519841049366816,0.2426776215987517,157.5411593552859,0.3288651050359807,0.4023385961771998,0.9277579389469568,1.0782083670965317,0.2394535394326447,0.3028030397764206,0.2942385863063514,1.6883044443660893,0.8271570266055124,1.0871647906191009,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
26,0.2545530179190522,0.2519841049366816,0.2429374710873945,157.68361185547883,0.3229197881271445,0.3279412116989014,0.9408590451793888,1.1322175228138274,0.2407252794778762,0.3398353666548347,0.3380471185334057,1.510640893790526,0.9203200958763654,1.1349428483203756,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
27,0.2545530179190522,0.2519841049366816,0.2424084380651666,157.68715047173438,0.3366063574544066,0.3803878970022778,0.9187955556260228,1.0947840281025691,0.3140361931741198,0.3236668386049056,0.2959836771287403,1.6242365582327865,1.0028365926800982,1.1475354180211623,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
28,0.2545530179190522,0.2519841049366816,0.2414663258079155,157.671452033027,0.3368389320347909,0.406921156361034,0.9641606147562122,1.1300669785766413,0.2644069946357609,0.3433365762639755,0.3005840178075465,1.5635784505717971,0.8052753527850729,1.0051429770301694,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
29,0.2545530179190522,0.2519841049366816,0.2418072810043708,157.73847703434498,0.3302032767954831,0.3656118769397901,0.9368076676923448,1.1314969517754614,0.2435438604286054,0.291487573286425,0.3997984727384698,1.6410505807614566,0.8713259343954576,1.1864339226231684,0.24026572502890606,0.2597151424688989,0.2379924021799031,0.24026572502890606,0.34508423322478304,0.28484245790073653
